key_ratio,optimizer_seed,iteration,stage,fitness
0.11,2,19,stage2,1273070.412302896
0.11,2,20,stage2,1273070.1259885768
0.11,2,21,stage2,1273069.7763126183
0.11,2,22,stage2,1273069.3532961558
0.11,2,23,stage2,1273068.8459636248
0.11,2,24,stage2,1273068.2422952976
0.11,2,25,stage2,1273067.529179825
0.11,2,26,stage2,1273066.6923667698
0.11,2,27,stage2,1273065.7164191492
0.11,2,28,stage2,1273064.5846659697
0.11,2,29,stage2,1273063.2791547673
0.11,2,30,stage2,1273061.7806041439
0.11,2,31,stage2,1273060.0683563068
0.11,2,32,stage2,1273058.1203296059
0.11,2,33,stage2,1273055.9129710728
0.11,2,34,stage2,1229138.9917446554
0.11,2,35,stage2,1229136.2860740344
0.11,2,36,stage2,1229133.2528685804
0.11,2,37,stage2,1229129.8632520807
0.11,2,38,stage2,1229126.0866989074
0.11,2,39,stage2,1228261.1250512113
0.11,2,40,stage2,1228256.4771464951
0.11,2,41,stage2,1228251.3404708803
0.11,2,42,stage2,1228245.6774503903
0.11,2,43,stage2,1228239.448632922
0.11,2,44,stage2,1228232.6126424388
0.11,2,45,stage2,1228225.1261331614
0.11,2,46,stage2,1228216.9437437605
0.11,2,47,stage2,1228208.018051549
0.11,2,48,stage2,1228198.2995266737
0.11,2,49,stage2,1228187.7364863073
0.11,2,50,stage2,1228176.2750488406
0.11,2,51,stage2,1228163.8590880746
0.11,2,52,stage2,1228150.4301874123
0.11,2,53,stage2,1228135.9275940512
0.11,2,54,stage2,1228120.288173175
0.11,2,55,stage2,1228103.446362145
0.11,2,56,stage2,1228085.334124694
0.11,2,57,stage2,1228065.8809051164
0.11,2,58,stage2,1228045.013582461
0.11,2,59,stage2,1228022.6564247236
0.11,2,60,stage2,1227998.7310430377
0.11,2,61,stage2,1227973.1563458685
0.11,2,62,stage2,1227945.8484932026
0.11,2,63,stage2,1227916.7208507417
0.11,2,64,stage2,1227885.6839440945
0.11,2,65,stage2,1227852.6454129678
0.11,2,66,stage2,1227817.50996536
0.11,2,67,stage2,1227780.1793317515
0.11,2,68,stage2,1227740.552219298
0.11,2,69,stage2,1227698.5242660218
0.11,2,70,stage2,1227653.9879950045
0.11,2,71,stage2,1227606.8327685785
0.11,2,72,stage2,1227556.9447425194
0.11,2,73,stage2,1227504.206820237
0.11,2,74,stage2,1227448.4986069696
0.11,2,75,stage2,1227389.696363974
0.11,2,76,stage2,1227327.6729627172
0.11,2,77,stage2,1227262.2978390718
0.11,2,78,stage2,1227193.4369475034
0.11,2,79,stage2,1227120.9527152656
0.11,2,80,stage2,1227044.7039965922
0.11,2,81,stage2,1226964.5460268876
0.11,2,82,stage2,1226880.33037692
0.11,2,83,stage2,1226791.9049070126
0.11,2,84,stage2,1226699.1137212368
0.11,2,85,stage2,1226601.797121603
0.11,2,86,stage2,1226499.7915622536
0.11,2,87,stage2,1226392.9296036551
0.11,2,88,stage2,1181233.3171490722
0.11,2,89,stage2,1181120.5091317666
0.11,2,90,stage2,1181002.5155434727
0.11,2,91,stage2,1180879.159625803
0.11,2,92,stage2,1180750.2606485197
0.11,2,93,stage2,1180615.6338654025
0.11,2,94,stage2,1180475.0904701173
0.11,2,95,stage2,1180328.4375520844
0.11,2,96,stage2,1180175.4780523465
0.11,2,97,stage2,1180016.010719437
0.11,2,98,stage2,1179849.8300652495
0.11,2,99,stage2,1179676.7263209042
0.11,2,100,stage2,1179496.4853926178
0.11,2,101,stage2,1179308.8888175716
0.11,2,102,stage2,1179113.7137197787
0.11,2,103,stage2,1178910.7327659535
0.11,2,104,stage2,1178699.7141213801
0.11,2,105,stage2,1178480.4214057792
0.11,2,106,stage2,1178252.6136491783
0.11,2,107,stage2,1178016.0452477788
0.11,2,108,stage2,1177770.4659198248
0.11,2,109,stage2,1177515.6206614706
0.11,2,110,stage2,1177251.2497026508
0.11,2,111,stage2,1176977.088462947
0.11,2,112,stage2,1176692.867507456
0.11,2,113,stage2,1176398.31250266
0.11,2,114,stage2,1176093.1441722931
0.11,2,115,stage2,1175777.0782532103
0.11,2,116,stage2,1175449.8254512558
0.11,2,117,stage2,1175111.091397131
0.11,2,118,stage2,1174760.5766022636
0.11,2,119,stage2,1174397.9764146751
0.11,2,120,stage2,1174022.9809748495
0.11,2,121,stage2,1173635.2751716021
0.11,2,122,stage2,1173234.5385979465
0.11,2,123,stage2,1172820.445506964
0.11,2,124,stage2,1084706.3710071216
0.11,2,125,stage2,1084297.8988860026
0.11,2,126,stage2,1083876.1444144766
0.11,2,127,stage2,1083440.7862660047
0.11,2,128,stage2,1082991.4979729857
0.11,2,129,stage2,1082527.9478859557
0.11,2,130,stage2,1082049.7991327844
0.11,2,131,stage2,1081556.7095778743
0.11,2,132,stage2,1081048.3317813585
0.11,2,133,stage2,1080524.312958297
0.11,2,134,stage2,1079984.294937878
0.11,2,135,stage2,1079427.9141226115
0.11,2,136,stage2,1078854.8014475317
0.11,2,137,stage2,1078264.5823393904
0.11,2,138,stage2,1077656.8766758593
0.11,2,139,stage2,1077031.2987447246
0.11,2,140,stage2,1076387.4572030862
0.11,2,141,stage2,1075724.9550365568
0.11,2,142,stage2,1075043.389518457
0.11,2,143,stage2,1074342.352169016
0.11,2,144,stage2,1073621.4287145678
0.11,2,145,stage2,1072880.19904675
0.11,2,146,stage2,1072118.2371817017
0.11,2,147,stage2,1071335.1112192601
0.11,2,148,stage2,1070530.3833021608
0.11,2,149,stage2,1069703.6095752337
0.11,2,150,stage2,1068854.3401446017
0.11,2,151,stage2,1067982.1190368782
0.11,2,152,stage2,1067086.484158366
0.11,2,153,stage2,1066166.9672542547
0.11,2,154,stage2,1065223.093867818
0.11,2,155,stage2,1064254.383299612
0.11,2,156,stage2,1063260.3485666742
0.11,2,157,stage2,1062240.4963617194
0.11,2,158,stage2,1061194.32701234
0.11,2,159,stage2,1060121.3344402015
0.11,2,160,stage2,1059021.006120242
0.11,2,161,stage2,1057892.82303987
0.11,2,162,stage2,1056736.2596581613
0.11,2,163,stage2,1055550.7838650588
0.11,2,164,stage2,1054335.8569405682
0.11,2,165,stage2,1053090.9335139573
0.11,2,166,stage2,1051815.461522954
0.11,2,167,stage2,1050508.882172944
0.11,2,168,stage2,1049170.629896168
0.11,2,169,stage2,1047800.1323109197
0.11,2,170,stage2,1046396.8101807458
0.11,2,171,stage2,907385.9247126173
0.11,2,172,stage2,906109.977719813
0.11,2,173,stage2,904804.0099848578
0.11,2,174,stage2,903467.4948459187
0.11,2,175,stage2,902099.8995172919
0.11,2,176,stage2,900700.6850540026
0.11,2,177,stage2,899269.3063164086
0.11,2,178,stage2,897805.2119348005
0.11,2,179,stage2,896307.8442740059
0.11,2,180,stage2,894776.6393979888
0.11,2,181,stage2,893211.0270344535
0.11,2,182,stage2,891610.4305394456
0.11,2,183,stage2,889974.2668619531
0.11,2,184,stage2,888301.9465085104
0.11,2,185,stage2,886592.8735077982
0.11,2,186,stage2,884846.4453752465
0.11,2,187,stage2,883062.0530776358
0.11,2,188,stage2,881239.0809977
0.11,2,189,stage2,879376.9068987266
0.11,2,190,stage2,877474.9018891611
0.11,2,191,stage2,875532.4303872058
0.11,2,192,stage2,873548.8500854248
0.11,2,193,stage2,830970.998041657
0.11,2,194,stage2,655981.6984666811
0.11,2,195,stage2,613723.5916677795
0.11,2,196,stage2,569598.2420412605
0.11,2,197,stage2,523894.83789734374
0.11,2,198,stage2,479407.5273343385
0.11,2,199,stage2,435887.8901397721
0.11,2,200,stage2,434567.11079913366
0.12,0,1,stage1,3249413.672302441
0.12,0,2,stage1,3009721.9488475537
0.12,0,3,stage1,2923608.7922573104
0.12,0,4,stage1,2917633.2560746195
0.12,0,5,stage1,2872754.0189757217
0.12,0,6,stage1,2872754.0148060936
0.12,0,7,stage1,2471576.2283387557
0.12,0,8,stage1,2471576.216030584
0.12,0,9,stage1,2471576.1957642436
0.12,0,10,stage1,2466380.6558644692
0.12,0,11,stage1,2466380.608887901
0.12,0,12,stage1,2466380.5413435516
0.12,0,13,stage1,2466380.447114178
0.12,0,14,stage1,2466380.3189745108
0.12,0,15,stage1,2466380.1484989156
0.12,0,16,stage1,2466379.9259690563
0.12,0,17,stage1,2466379.640281564
0.12,0,18,stage1,2466379.278855696
0.12,0,19,stage1,2466378.827541003
0.12,0,20,stage1,2466378.270524992
0.12,0,21,stage1,2466377.590240794
0.12,0,22,stage1,2466376.7672748207
0.12,0,23,stage1,2466375.780274438
0.12,0,24,stage1,2466374.605855625
0.12,0,25,stage1,2466373.2185106375
0.12,0,26,stage1,2466371.590515675
0.12,0,27,stage1,2466369.691838545
0.12,0,28,stage1,2466367.490046324
0.12,0,29,stage1,2466364.9502130263
0.12,0,30,stage1,2466362.0348272645
0.12,0,31,stage1,2466358.703699916
0.12,0,32,stage1,2466354.913871786
0.12,0,33,stage1,2466350.6195212733
0.12,0,34,stage1,2466345.771872032
0.12,0,35,stage1,2466340.319100639
0.12,0,36,stage1,2466334.206244255
0.12,0,37,stage1,2466327.3751082923
0.12,0,38,stage1,2466319.764174076
0.12,0,39,stage1,2466311.3085065107
0.12,0,40,stage1,2466301.939661741
0.12,0,41,stage1,2466291.5855948217
0.12,0,42,stage1,2466280.170567376
0.12,0,43,stage1,2466267.6150552644
0.12,0,44,stage1,2466253.835656246
0.12,0,45,stage1,2466238.744997644
0.12,0,46,stage1,2466222.2516440097
0.12,0,47,stage1,2466204.260004788
0.12,0,48,stage1,2466184.6702419794
0.12,0,49,stage1,2466163.3781778063
0.12,0,50,stage1,2466140.275202375
0.12,0,51,stage1,2356087.6464444366
0.12,0,52,stage1,2356061.7865004083
0.12,0,53,stage1,2356033.858953544
0.12,0,54,stage1,2356003.7422255506
0.12,0,55,stage1,2355971.3100628946
0.12,0,56,stage1,2355936.431448592
0.12,0,57,stage1,2355898.9705139925
0.12,0,58,stage1,2355858.7864505714
0.12,0,59,stage1,2355815.733421715
0.12,0,60,stage1,2355769.6604745085
0.12,0,61,stage1,2355720.411451527
0.12,0,62,stage1,2355667.824902617
0.12,0,63,stage1,2355611.7339966926
0.12,0,64,stage1,2355551.966433517
0.12,0,65,stage1,2355488.3443554933
0.12,0,66,stage1,2355420.684259451
0.12,0,67,stage1,2355348.7969084354
0.12,0,68,stage1,2355272.4872434954
0.12,0,69,stage1,2355191.5542954695
0.12,0,70,stage1,2355105.791096776
0.12,0,71,stage1,2355014.984593199
0.12,0,72,stage1,2354918.915555679
0.12,0,73,stage1,2354817.3584920974
0.12,0,74,stage1,2354710.081559067
0.12,0,75,stage1,2354596.84647372
0.12,0,76,stage1,2354477.4084254927
0.12,0,77,stage1,2354351.5159879182
0.12,0,78,stage1,2354218.91103041
0.12,0,79,stage1,2354079.3286300525
0.12,0,80,stage1,2353932.4969833884
0.12,0,81,stage1,2353778.137318207
0.12,0,82,stage1,2353615.9638053305
0.12,0,83,stage1,2353445.683470402
0.12,0,84,stage1,2353266.996105678
0.12,0,85,stage1,2353079.594181809
0.12,0,86,stage1,2352883.162759633
0.12,0,87,stage1,2300898.2689372487
0.12,0,88,stage1,2300687.553241176
0.12,0,89,stage1,2300467.03875711
0.12,0,90,stage1,2300236.3876396874
0.12,0,91,stage1,2299995.2543657306
0.12,0,92,stage1,2299743.285647982
0.12,0,93,stage1,2299480.1203488335
0.12,0,94,stage1,2299205.389394062
0.12,0,95,stage1,2298918.7156865615
0.12,0,96,stage1,2298619.714020072
0.12,0,97,stage1,2298307.990992916
0.12,0,98,stage1,2297983.1449217307
0.12,0,99,stage1,2297644.7657551966
0.12,0,100,stage1,2297292.4349877746
0.12,0,101,stage1,2296925.7255734354
0.12,0,102,stage1,2296544.201839393
0.12,0,103,stage1,2296147.4193998366
0.12,0,104,stage1,2295734.925069665
0.12,0,105,stage1,2295306.2567782155
0.12,0,106,stage1,2294860.9434829997
0.12,0,107,stage1,2294398.5050834347
0.12,0,108,stage1,2293918.4523345735
0.12,0,109,stage1,2293420.286760841
0.12,0,110,stage1,2292903.500569765
0.12,0,111,stage1,2292367.5765657066
0.12,0,112,stage1,2291811.988063596
0.12,0,113,stage1,2291236.1988026635
0.12,0,114,stage1,2290639.6628601705
0.12,0,115,stage1,2290021.8245651433
0.12,0,116,stage1,2289382.118412107
0.12,0,117,stage1,2288719.9689748148
0.12,0,118,stage1,2288034.790819982
0.12,0,119,stage1,2287325.98842102
0.12,0,120,stage1,2286592.956071765
0.12,0,121,stage1,2285835.077800215
0.12,0,122,stage1,2285051.7272822578
0.12,0,123,stage1,2284242.2677554055
0.12,0,124,stage1,2283406.0519325286
0.12,0,125,stage1,2282542.4219155856
0.12,0,126,stage1,2281650.709109356
0.12,0,127,stage1,2280730.2341351737
0.12,0,128,stage1,2279780.3067446607
0.12,0,129,stage1,2278800.2257334553
0.12,0,130,stage1,2277789.278854948
0.12,0,131,stage1,2276746.7427340136
0.12,0,132,stage1,2275671.882780743
0.12,0,133,stage1,2274563.953104174
0.12,0,134,stage1,2273422.1964260284
0.12,0,135,stage1,2272245.843994438
0.12,0,136,stage1,2271034.115497684
0.12,0,137,stage1,2269786.218977923
0.12,0,138,stage1,2268501.350744924
0.12,0,139,stage1,2267178.6952897976
0.12,0,140,stage1,2265817.425198732
0.12,0,141,stage1,2264416.7010667226
0.12,0,142,stage1,2262975.671411304
0.12,0,143,stage1,2261493.472586286
0.12,0,144,stage1,2259969.2286954815
0.12,0,145,stage1,2258402.0515064434
0.12,0,146,stage1,2256791.040364193
0.12,0,147,stage1,2255135.2821049537
0.12,0,148,stage1,2253433.8509698864
0.12,0,149,stage1,2251685.808518818
0.12,0,150,stage1,2249890.2035439755
0.12,0,151,stage1,2246590.424033959
0.12,0,152,stage1,2244698.01085906
0.12,0,153,stage1,2242755.136652582
0.12,0,154,stage1,2240760.7989210086
0.12,0,155,stage1,2238713.981980402
0.12,0,156,stage1,2236613.6568701915
0.12,0,157,stage1,2234458.781266963
0.12,0,158,stage1,2232248.299398246
0.12,0,159,stage1,2229981.1419563014
0.12,0,160,stage1,2227656.226011909
0.12,0,161,stage1,2225272.45492816
0.12,0,162,stage1,2222828.7182742376
0.12,0,163,stage1,2217397.6488846797
0.12,0,164,stage1,2214833.9605000457
0.12,0,165,stage1,2212206.974741294
0.12,0,166,stage1,2209515.526669525
0.12,0,167,stage1,2206758.4371395283
0.12,0,168,stage1,2203934.5127136875
0.12,0,169,stage1,2201042.545575876
0.12,0,170,stage1,2198081.313445363
0.12,0,171,stage1,2195049.5794907133
0.12,0,172,stage1,2191946.0922436872
0.12,0,173,stage1,2188769.5855131424
0.12,0,174,stage1,2185518.778298935
0.12,0,175,stage1,2182192.3747058217
0.12,0,176,stage1,2178789.0638573603
0.12,0,177,stage1,2175307.5198098095
0.12,0,178,stage1,2171746.4014660325
0.12,0,179,stage1,2168104.352489395
0.12,0,180,stage1,2163838.5639032787
0.12,0,181,stage1,2160031.480529312
0.12,0,182,stage1,2156139.3266050704
0.12,0,183,stage1,2152160.6843314464
0.12,0,184,stage1,2147902.3607059964
0.12,0,185,stage1,2143746.8043043516
0.12,0,186,stage1,2138649.6639208635
0.12,0,187,stage1,2134312.712222152
0.12,0,188,stage1,2129881.9926604456
0.12,0,189,stage1,2125355.9928942206
0.12,0,190,stage1,2120562.9051801814
0.12,0,191,stage1,2115842.1242292975
0.12,0,192,stage1,2110823.15861009
0.12,0,193,stage1,2105739.2433170527
0.12,0,194,stage1,2100508.507894194
0.12,0,195,stage1,2095259.874157069
0.12,0,196,stage1,2089939.9511113842
0.12,0,197,stage1,2084331.8772551082
0.12,0,198,stage1,2078698.9759008104
0.12,0,199,stage1,2073101.5341490502
0.12,0,200,stage1,2027257.1154125058
0.12,0,1,stage2,1430024.5753852646
0.12,0,2,stage2,1141448.4259973578
0.12,0,3,stage2,1141448.4259225486
0.12,0,4,stage2,895984.9026623096
0.12,0,5,stage2,895984.9020788746
0.12,0,6,stage2,895984.9007873201
0.12,0,7,stage2,895984.898279466
0.12,0,8,stage2,895984.8938471926
0.12,0,9,stage2,895984.8865491177
0.12,0,10,stage2,895984.8751772725
0.12,0,11,stage2,895984.8582237788
0.12,0,12,stage2,895984.8338475256
0.12,0,13,stage2,895984.799840846
0.12,0,14,stage2,895984.7535961936
0.12,0,15,stage2,895984.6920728199
0.12,0,16,stage2,895984.6117634499
0.12,0,17,stage2,895984.50866096
0.12,0,18,stage2,895984.378225054
0.12,0,19,stage2,895984.2153489398
0.12,0,20,stage2,895984.014326007
0.12,0,21,stage2,895983.7688165022
0.12,0,22,stage2,895983.4718142069
0.12,0,23,stage2,895983.1156131142
0.12,0,24,stage2,895982.6917741043
0.12,0,25,stage2,889158.1425385645
0.12,0,26,stage2,889157.5590887391
0.12,0,27,stage2,889156.8786303435
0.12,0,28,stage2,889156.0895398878
0.12,0,29,stage2,889155.1793004042
0.12,0,30,stage2,889154.1344683545
0.12,0,31,stage2,889152.9406405388
0.12,0,32,stage2,889151.5824210041
0.12,0,33,stage2,889150.0433879513
0.12,0,34,stage2,889148.3060606446
0.12,0,35,stage2,889146.3518663194
0.12,0,36,stage2,889144.1611070898
0.12,0,37,stage2,889141.712926858
0.12,0,38,stage2,889138.9852782218
0.12,0,39,stage2,889135.9548893824
0.12,0,40,stage2,889132.5972310537
0.12,0,41,stage2,889128.8864833701
0.12,0,42,stage2,889124.7955027939
0.12,0,43,stage2,889120.2957890243
0.12,0,44,stage2,889115.3574519062
0.12,0,45,stage2,889109.9491783371
0.12,0,46,stage2,889104.0381991758
0.12,0,47,stage2,889097.5902561513
0.12,0,48,stage2,889090.5695687699
0.12,0,49,stage2,889082.9388012242
0.12,0,50,stage2,889074.6590293014
0.12,0,51,stage2,889065.6897072905
0.12,0,52,stage2,889055.9886348917
0.12,0,53,stage2,889045.511924124
0.12,0,54,stage2,889034.2139662337
0.12,0,55,stage2,889022.0473986019
0.12,0,56,stage2,889008.963071654
0.12,0,57,stage2,846978.2806926805
0.12,0,58,stage2,846963.9330417727
0.12,0,59,stage2,846948.561031678
0.12,0,60,stage2,846932.1107649171
0.12,0,61,stage2,846914.526485749
0.12,0,62,stage2,846895.7505486743
0.12,0,63,stage2,846875.7233869391
0.12,0,64,stage2,842412.456632488
0.12,0,65,stage2,841729.3090903366
0.12,0,66,stage2,841705.3005658488
0.12,0,67,stage2,841679.7920412064
0.12,0,68,stage2,841652.7143016445
0.12,0,69,stage2,751339.0825741801
0.12,0,70,stage2,751311.9327340411
0.12,0,71,stage2,751283.1863475579
0.12,0,72,stage2,751252.774013938
0.12,0,73,stage2,751220.6243497089
0.12,0,74,stage2,751186.6639607924
0.12,0,75,stage2,751150.8174145799
0.12,0,76,stage2,751113.0072120074
0.12,0,77,stage2,751073.1537596303
0.12,0,78,stage2,751031.1753416978
0.12,0,79,stage2,750986.9880922291
0.12,0,80,stage2,750940.505967087
0.12,0,81,stage2,750891.6407160537
0.12,0,82,stage2,750840.3018549053
0.12,0,83,stage2,750786.3966374868
0.12,0,84,stage2,750729.8300277868
0.12,0,85,stage2,750670.5046720135
0.12,0,86,stage2,750608.3208706676
0.12,0,87,stage2,750543.1765506197
0.12,0,88,stage2,750182.1999834818
0.12,0,89,stage2,750110.8389284146
0.12,0,90,stage2,750036.1975407462
0.12,0,91,stage2,749958.1640051523
0.12,0,92,stage2,749876.6239937621
0.12,0,93,stage2,749791.46063824
0.12,0,94,stage2,749702.5545018694
0.12,0,95,stage2,749609.7835516349
0.12,0,96,stage2,749513.0231303052
0.12,0,97,stage2,749412.1459285162
0.12,0,98,stage2,749307.0219568533
0.12,0,99,stage2,749197.5185179347
0.12,0,100,stage2,703993.2227180247
0.12,0,101,stage2,703881.7104720591
0.12,0,102,stage2,703765.6933565756
0.12,0,103,stage2,703645.0362388019
0.12,0,104,stage2,703519.6013101992
0.12,0,105,stage2,613721.0585413334
0.12,0,106,stage2,613603.0856636703
0.12,0,107,stage2,613480.575984923
0.12,0,108,stage2,613353.3998937941
0.12,0,109,stage2,613221.4253335971
0.12,0,110,stage2,613084.5177794035
0.12,0,111,stage2,612942.5402151878
0.12,0,112,stage2,612795.3531109744
0.12,0,113,stage2,612642.8143999825
0.12,0,114,stage2,612484.7794557723
0.12,0,115,stage2,612321.1010693914
0.12,0,116,stage2,612151.6294265203
0.12,0,117,stage2,611976.212084618
0.12,0,118,stage2,611794.6939500688
0.12,0,119,stage2,611606.917255327
0.12,0,120,stage2,611412.7215360639
0.12,0,121,stage2,611211.9436083132
0.12,0,122,stage2,611004.417545617
0.12,0,123,stage2,610789.9746561713
0.12,0,124,stage2,610568.4434599725
0.12,0,125,stage2,610339.6496659634
0.12,0,126,stage2,610103.4161491782
0.12,0,127,stage2,609859.562927889
0.12,0,128,stage2,609607.9071407523
0.12,0,129,stage2,609348.2630239537
0.12,0,130,stage2,609080.4418883543
0.12,0,131,stage2,608804.2520966373
0.12,0,132,stage2,608519.4990404525
0.12,0,133,stage2,608225.9851175639
0.12,0,134,stage2,607923.5097089937
0.12,0,135,stage2,607611.8691561699
0.12,0,136,stage2,607290.8567380714
0.12,0,137,stage2,606960.2626483736
0.12,0,138,stage2,606619.8739725953
0.12,0,139,stage2,605462.7453750477
0.12,0,140,stage2,605102.5594106494
0.12,0,141,stage2,604731.9340838644
0.12,0,142,stage2,604350.6440962491
0.12,0,143,stage2,557987.0972914337
0.12,0,144,stage2,557614.9599843608
0.12,0,145,stage2,557232.3407051539
0.12,0,146,stage2,556839.0195629412
0.12,0,147,stage2,556434.7736128839
0.12,0,148,stage2,556019.376835115
0.12,0,149,stage2,555592.6001136766
0.12,0,150,stage2,555154.2112154588
0.12,0,151,stage2,554703.9747691375
0.12,0,152,stage2,554241.6522441126
0.12,0,153,stage2,553767.0019294462
0.12,0,154,stage2,553279.7789128011
0.12,0,155,stage2,552779.735059378
0.12,0,156,stage2,552266.6189908548
0.12,0,157,stage2,551740.1760643241
0.12,0,158,stage2,551200.1483512316
0.12,0,159,stage2,550646.2746163137
0.12,0,160,stage2,550078.290296537
0.12,0,161,stage2,549495.9274800346
0.12,0,162,stage2,548898.9148850458
0.12,0,163,stage2,502393.44155229995
0.12,0,164,stage2,501819.6871228819
0.12,0,165,stage2,501231.7667172132
0.12,0,166,stage2,500629.41962152784
0.12,0,167,stage2,455074.6973364639
0.12,0,168,stage2,454500.10723709787
0.12,0,169,stage2,453911.6723378235
0.12,0,170,stage2,453309.14393849834
0.12,0,171,stage2,452692.2703783164
0.12,0,172,stage2,452060.7970182888
0.12,0,173,stage2,451414.4662237255
0.12,0,174,stage2,450753.0173467164
0.12,0,175,stage2,450076.1867086129
0.12,0,176,stage2,449383.7075825086
0.12,0,177,stage2,448675.3101757214
0.12,0,178,stage2,447950.72161227366
0.12,0,179,stage2,447209.66591537476
0.12,0,180,stage2,402985.6306700783
0.12,0,181,stage2,402287.4018362834
0.12,0,182,stage2,401573.5708458574
0.12,0,183,stage2,400843.8776708154
0.12,0,184,stage2,400098.05940997903
0.12,0,185,stage2,399335.85027318925
0.12,0,186,stage2,398556.98156551976
0.12,0,187,stage2,397761.1816714899
